Title,Title_URL,Image,Image1,Price,Price2,Content,rating,cartcontrolsaddcart,Avg_price
Woolworths Lebanese Cucumber 500g Pack,https://www.woolworths.com.au/shop/productdetails/839573/woolworths-lebanese-cucumber,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/839573.jpg?impolicy=wowsmkqiema&w=260&h=260,$3.90,$7.80 / 1KG,4.4,440, Add to cart , Save to list 
Woolworths Caesar Salad Bowl 200g,https://www.woolworths.com.au/shop/productdetails/164642/woolworths-caesar-salad-bowl,,https://assets.woolworths.com.au/images/1005/164642.jpg?impolicy=wowsmkqiema&w=260&h=260,$5.50,$27.50 / 1KG,4.0,511, Add to cart , Save to list 
Woolworths Fresh Mint Bunch,https://www.woolworths.com.au/shop/productdetails/142948/woolworths-fresh-mint,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/142948.jpg?impolicy=wowsmkqiema&w=260&h=260,$3.20,$3.20 / 1EA,,, Add to cart , Save to list 
Kale Fresh Bunch,https://www.woolworths.com.au/shop/productdetails/380338/kale-fresh,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/380338.jpg?impolicy=wowsmkqiema&w=260&h=260,$4.90,$4.90 / 1EA,4.2,487, Add to cart , Save to list 
Woolworths Lettuce Oakleaf Green Each,https://www.woolworths.com.au/shop/productdetails/119808/woolworths-lettuce-oakleaf-green,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/119808.jpg?impolicy=wowsmkqiema&w=260&h=260,$3.00,,4.5,490, Add to cart , Save to list 
The Odd Bunch Apples Prepacked Punnet 1kg,https://www.woolworths.com.au/shop/productdetails/800763/the-odd-bunch-apples-prepacked-punnet,https://www.woolworths.com.au/content/promotiontags/odd-bunch_200x200.png,https://assets.woolworths.com.au/images/1005/800763.jpg?impolicy=wowsmkqiema&w=260&h=260,$2.80,$2.80 / 1KG,4.5,259, Add to cart , Save to list 
The Odd Bunch Capsicum Prepacked 1kg,https://www.woolworths.com.au/shop/productdetails/825870/the-odd-bunch-capsicum-prepacked,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/825870.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.00,$7.00 / 1KG,4.5,287, Add to cart , Save to list 
Woolworths Beanette Pre Pack 400g Punnet,https://www.woolworths.com.au/shop/productdetails/105925/woolworths-beanette-pre-pack,https://www.woolworths.com.au/content/promotiontags/roundel-fresh-special-2019-200x200-1.png,https://assets.woolworths.com.au/images/1005/105925.jpg?impolicy=wowsmkqiema&w=260&h=260,$3.50,$8.75 / 1KG,4.5,350, Add to cart , Save to list 
Select Lettuce Oakleaf Combo Each,https://www.woolworths.com.au/shop/productdetails/721337/select-lettuce-oakleaf-combo,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/721337.jpg?impolicy=wowsmkqiema&w=260&h=260,$3.00,$3.00 / 1EA,4.1,20, Add to cart , Save to list 
Woolworths Garden Salad Bowl 180g,https://www.woolworths.com.au/shop/productdetails/164646/woolworths-garden-salad-bowl,,https://assets.woolworths.com.au/images/1005/164646.jpg?impolicy=wowsmkqiema&w=260&h=260,$5.50,$30.56 / 1KG,3.5,708, Add to cart , Save to list 
Capsicum Yellow Each,https://www.woolworths.com.au/shop/productdetails/135324/capsicum-yellow,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/135324.jpg?impolicy=wowsmkqiema&w=260&h=260,$3.23,$3.23 / 1EA,,, Add to cart , Save to list 
Woolworths Korean Style Salad Kit 400g,https://www.woolworths.com.au/shop/productdetails/703827/woolworths-korean-style-salad-kit,,https://assets.woolworths.com.au/images/1005/703827.jpg?impolicy=wowsmkqiema&w=260&h=260,$5.50,$13.75 / 1KG,4.3,854, Add to cart , Save to list 
Woolworths Mexican Style Salad Bowl 220g,https://www.woolworths.com.au/shop/productdetails/164645/woolworths-mexican-style-salad-bowl,,https://assets.woolworths.com.au/images/1005/164645.jpg?impolicy=wowsmkqiema&w=260&h=260,$5.50,$25.00 / 1KG,4.0,576, Add to cart , Save to list 
Perfection Chinese Wombok Baby Whole Each,https://www.woolworths.com.au/shop/productdetails/179004/perfection-chinese-wombok-baby,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/179004.jpg?impolicy=wowsmkqiema&w=260&h=260,$3.90,,4.3,179, Add to cart , Save to list 
Woolworths Brushed Potatoes Bag 2kg,https://www.woolworths.com.au/shop/productdetails/244637/woolworths-brushed-potatoes-bag,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/244637.jpg?impolicy=wowsmkqiema&w=260&h=260,$5.50,$2.75 / 1KG,4.5,510, Add to cart , Save to list 
Macro Onion Spring Organic Each,https://www.woolworths.com.au/shop/productdetails/122674/macro-onion-spring-organic,https://www.woolworths.com.au/content/promotiontags/roundel-fresh-special-2019-200x200-1.png,https://assets.woolworths.com.au/images/1005/122674.jpg?impolicy=wowsmkqiema&w=260&h=260,$5.00,$5.00 / 1EA,,, Add to cart , Save to list 
Woolworths Asparagus Green Bunch Each,https://www.woolworths.com.au/shop/productdetails/132538/woolworths-asparagus-green-bunch,,https://assets.woolworths.com.au/images/1005/132538.jpg?impolicy=wowsmkqiema&w=260&h=260,,,,,, Save to list 
Fresh Beurre Bosc Pear Each,https://www.woolworths.com.au/shop/productdetails/145111/fresh-beurre-bosc-pear,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/145111.jpg?impolicy=wowsmkqiema&w=260&h=260,$0.81,$0.81 / 1EA,,, Add to cart , Save to list 
Woolworths Corn Cobbettes 425g,https://www.woolworths.com.au/shop/productdetails/307315/woolworths-corn-cobbettes,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/307315.jpg?impolicy=wowsmkqiema&w=260&h=260,$5.90,$13.88 / 1KG,4.6,636, Add to cart , Save to list 
Woolworths Beetroot Fresh Beetroot 250g,https://www.woolworths.com.au/shop/productdetails/780371/woolworths-beetroot-fresh-beetroot,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/780371.jpg?impolicy=wowsmkqiema&w=260&h=260,$3.00,$12.00 / 1KG,4.1,770, Add to cart , Save to list 
Woolworths Cranberry & Kaleslaw Kit 350g,https://www.woolworths.com.au/shop/productdetails/210687/woolworths-cranberry-kaleslaw-kit,,https://assets.woolworths.com.au/images/1005/210687.jpg?impolicy=wowsmkqiema&w=260&h=260,$5.50,,,, Add to cart , Save to list 
Woolworths Cook Stir Fry Mix Rainbow Vegetables 400g,https://www.woolworths.com.au/shop/productdetails/185251/woolworths-cook-stir-fry-mix-rainbow-vegetables,,https://assets.woolworths.com.au/images/1005/185251.jpg?impolicy=wowsmkqiema&w=260&h=260,$3.00,$7.50 / 1KG,4.3,541, Add to cart , Save to list 
Woolworths Cook Roast Mixed Vegetables Mediterranean Style 350g,https://www.woolworths.com.au/shop/productdetails/79985/woolworths-cook-roast-mixed-vegetables-mediterranean-style,,https://assets.woolworths.com.au/images/1005/79985.jpg?impolicy=wowsmkqiema&w=260&h=260,$5.00,$14.29 / 1KG,3.7,545, Add to cart , Save to list 
Snow Peas 1kg,https://www.woolworths.com.au/shop/productdetails/145843/snow-peas,,https://assets.woolworths.com.au/images/1005/145843.jpg?impolicy=wowsmkqiema&w=260&h=260,$24.00,$24.00 / 1KG,,, Add to cart , Save to list 
Mushrooms Flat Large Min. 350g,https://www.woolworths.com.au/shop/productdetails/145028/mushrooms-flat-large,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/145028.jpg?impolicy=wowsmkqiema&w=260&h=260,$13.50,$13.50 / 1KG,,, Add to cart , Save to list 
Calypso Mango Each,https://www.woolworths.com.au/shop/productdetails/143679/calypso-mango,,https://assets.woolworths.com.au/images/1005/143679.jpg?impolicy=wowsmkqiema&w=260&h=260,,,4.7,280,, Save to list 
Macro Organic Coleslaw & Kale Slaw Kit 250g,https://www.woolworths.com.au/shop/productdetails/651491/macro-organic-coleslaw-kale-slaw-kit,,https://assets.woolworths.com.au/images/1005/651491.jpg?impolicy=wowsmkqiema&w=260&h=260,$5.50,$22.00 / 1KG,4.1,487, Add to cart , Save to list 
Woolworths Potato Mini Microwavable White Bag 500g,https://www.woolworths.com.au/shop/productdetails/757488/woolworths-potato-mini-microwavable-white-bag,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/757488.jpg?impolicy=wowsmkqiema&w=260&h=260,$2.50,$5.00 / 1KG,4.6,118, Add to cart , Save to list 
Mulgowie Green Beans Cleaned & Cut 340g,https://www.woolworths.com.au/shop/productdetails/730118/mulgowie-green-beans-cleaned-cut,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/730118.jpg?impolicy=wowsmkqiema&w=260&h=260,$5.00,$14.71 / 1KG,,, Add to cart , Save to list 
Snackable Snacking Carrot Each,https://www.woolworths.com.au/shop/productdetails/85794/snackable-snacking-carrot,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/85794.jpg?impolicy=wowsmkqiema&w=260&h=260,$3.90,$15.60 / 1KG,4.0,454, Add to cart , Save to list 
Woolworths 3 Colour Traffic Light Capsicums 3 Pack,https://www.woolworths.com.au/shop/productdetails/135947/woolworths-3-colour-traffic-light-capsicums,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/135947.jpg?impolicy=wowsmkqiema&w=260&h=260,$8.90,$2.97 / 1EA,4.5,97, Add to cart , Save to list 
Woolworths Brussel Sprouts Prepack 500g Punnet,https://www.woolworths.com.au/shop/productdetails/134784/woolworths-brussel-sprouts-prepack,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/134784.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.90,$15.80 / 1KG,,, Add to cart , Save to list 
Pumpkin Jarrahdale Grey Cut Each,https://www.woolworths.com.au/shop/productdetails/147199/pumpkin-jarrahdale-grey-cut,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/147199.jpg?impolicy=wowsmkqiema&w=260&h=260,$3.50,$3.50 / 1EA,,, Add to cart , Save to list 
Macro Organic Carrots 750g,https://www.woolworths.com.au/shop/productdetails/117381/macro-organic-carrots,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/117381.jpg?impolicy=wowsmkqiema&w=260&h=260,$4.50,$6.00 / 1KG,4.1,687, Add to cart , Save to list 
Woolworths Baby Red Washed Potato 1kg Bag,https://www.woolworths.com.au/shop/productdetails/385086/woolworths-baby-red-washed-potato,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/385086.jpg?impolicy=wowsmkqiema&w=260&h=260,$3.80,$3.80 / 1KG,4.7,391, Add to cart , Save to list 
Woolworths Orange Navel 5 Pack,https://www.woolworths.com.au/shop/productdetails/428898/woolworths-orange-navel,,https://assets.woolworths.com.au/images/1005/428898.jpg?impolicy=wowsmkqiema&w=260&h=260,,,,,, Save to list 
Fresh Fennel Each,https://www.woolworths.com.au/shop/productdetails/137605/fresh-fennel,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/137605.jpg?impolicy=wowsmkqiema&w=260&h=260,$3.50,$3.50 / 1EA,4.1,202, Add to cart , Save to list 
Select Choy Sum Asian Greens Each,https://www.woolworths.com.au/shop/productdetails/136979/select-choy-sum-asian-greens,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/136979.jpg?impolicy=wowsmkqiema&w=260&h=260,$2.50,$2.50 / 1EA,4.2,212, Add to cart , Save to list 
Passionfruit Fresh Each,https://www.woolworths.com.au/shop/productdetails/144795/passionfruit-fresh,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/144795.jpg?impolicy=wowsmkqiema&w=260&h=260,$1.50,$1.50 / 1EA,,, Add to cart , Save to list 
Woolworths Organic Tomato Truss 500g,https://www.woolworths.com.au/shop/productdetails/808412/woolworths-organic-tomato-truss,,https://assets.woolworths.com.au/images/1005/808412.jpg?impolicy=wowsmkqiema&w=260&h=260,,,4.2,480,, Save to list 
Select Mushrooms Cups Sliced 400g Bag,https://www.woolworths.com.au/shop/productdetails/384099/select-mushrooms-cups-sliced,https://www.woolworths.com.au/content/promotiontags/roundel-fresh-special-2019-200x200-1.png,https://assets.woolworths.com.au/images/1005/384099.jpg?impolicy=wowsmkqiema&w=260&h=260,$5.00,$12.50 / 1KG,4.5,495, Add to cart , Save to list 
The Odd Bunch Lime Prepacked 500g,https://www.woolworths.com.au/shop/productdetails/830354/the-odd-bunch-lime-prepacked,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/830354.jpg?impolicy=wowsmkqiema&w=260&h=260,$5.90,$11.80 / 1KG,4.7,323, Add to cart , Save to list 
Woolworths Cook Simmer Veggie Mix 400g,https://www.woolworths.com.au/shop/productdetails/218235/woolworths-cook-simmer-veggie-mix,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/218235.jpg?impolicy=wowsmkqiema&w=260&h=260,$4.00,$10.00 / 1KG,4.3,392, Add to cart , Save to list 
Cabbage Red Half Each,https://www.woolworths.com.au/shop/productdetails/134986/cabbage-red,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/134986.jpg?impolicy=wowsmkqiema&w=260&h=260,$3.95,,,, Add to cart , Save to list 
Zespri Sungold Kiwifruit Each,https://www.woolworths.com.au/shop/productdetails/267084/woolworths-sungold-kiwifruit-gold,,https://assets.woolworths.com.au/images/1005/267084.jpg?impolicy=wowsmkqiema&w=260&h=260,,,,,, Save to list 
Potato Sweet Purple Each,https://www.woolworths.com.au/shop/productdetails/186285/potato-sweet-purple,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/186285.jpg?impolicy=wowsmkqiema&w=260&h=260,$3.11,$3.11 / 1EA,,, Add to cart , Save to list 
Woolworths Swiss Brown Mushrooms Punnet 200g,https://www.woolworths.com.au/shop/productdetails/149930/woolworths-swiss-brown-mushrooms-punnet,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/149930.jpg?impolicy=wowsmkqiema&w=260&h=260,$5.50,$27.50 / 1KG,4.7,516, Add to cart , Save to list 
Garlic 3 Pack,https://www.woolworths.com.au/shop/productdetails/120847/garlic,,https://assets.woolworths.com.au/images/1005/120847.jpg?impolicy=wowsmkqiema&w=260&h=260,$3.30,$1.10 / 1EA,,, Add to cart , Save to list 
Woolworths Mexican Style Salad Kit 340g,https://www.woolworths.com.au/shop/productdetails/210689/woolworths-mexican-style-salad-kit,,https://assets.woolworths.com.au/images/1005/210689.jpg?impolicy=wowsmkqiema&w=260&h=260,$5.50,,,, Add to cart , Save to list 
Woolworths Washed & Ready To Cook Vegetable Medley 150g,https://www.woolworths.com.au/shop/productdetails/158940/woolworths-washed-ready-to-cook-vegetable-medley,,https://assets.woolworths.com.au/images/1005/158940.jpg?impolicy=wowsmkqiema&w=260&h=260,$2.30,$15.33 / 1KG,3.6,838, Add to cart , Save to list 
Select Lettuce Baby Cos Each,https://www.woolworths.com.au/shop/productdetails/190092/select-lettuce-baby-cos,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/190092.jpg?impolicy=wowsmkqiema&w=260&h=260,$3.00,$3.00 / 1EA,4.6,181, Add to cart , Save to list 
Woolworths Little Gem Lettuce Green 2 Pack,https://www.woolworths.com.au/shop/productdetails/823690/woolworths-little-gem-lettuce-green,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/823690.jpg?impolicy=wowsmkqiema&w=260&h=260,$3.90,$3.90 / 1EA,,, Add to cart , Save to list 
Mi Apple Loose Each,https://www.woolworths.com.au/shop/productdetails/578168/mi-apple-loose,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/578168.jpg?impolicy=wowsmkqiema&w=260&h=260,$1.03,$1.03 / 1EA,,, Add to cart , Save to list 
Woolworths Fresh Parsley Bunch,https://www.woolworths.com.au/shop/productdetails/144784/woolworths-fresh-parsley,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/144784.jpg?impolicy=wowsmkqiema&w=260&h=260,$3.20,$3.20 / 1EA,4.6,193, Add to cart , Save to list 
Woolworths Caesar Salad Kit Entertainer Pack 500g,https://www.woolworths.com.au/shop/productdetails/210691/woolworths-caesar-salad-kit-entertainer-pack,,https://assets.woolworths.com.au/images/1005/210691.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.00,$14.00 / 1KG,,, Add to cart , Save to list 
Woolworths Portobello Flat Mushrooms Punnet 375g,https://www.woolworths.com.au/shop/productdetails/215609/woolworths-portobello-flat-mushrooms-punnet,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/215609.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.50,$20.00 / 1KG,4.8,516, Add to cart , Save to list 
Woolworths Diced Pumpkin & Sweet Potato 500g,https://www.woolworths.com.au/shop/productdetails/30758/woolworths-diced-pumpkin-sweet-potato,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/30758.jpg?impolicy=wowsmkqiema&w=260&h=260,$5.50,$11.00 / 1KG,3.8,174, Add to cart , Save to list 
Woolworths Four Seasons Coleslaw Coleslaw 400g,https://www.woolworths.com.au/shop/productdetails/233567/woolworths-four-seasons-coleslaw-coleslaw,,https://assets.woolworths.com.au/images/1005/233567.jpg?impolicy=wowsmkqiema&w=260&h=260,$4.50,$11.25 / 1KG,4.1,769, Add to cart , Save to list 
Lemon 500g Per Pack,https://www.woolworths.com.au/shop/productdetails/693501/lemon-lemon,,https://assets.woolworths.com.au/images/1005/693501.jpg?impolicy=wowsmkqiema&w=260&h=260,$4.50,$9.00 / 1KG,,, Add to cart , Save to list 
Woolworths Brussels Sprouts Per Kg,https://www.woolworths.com.au/shop/productdetails/134782/woolworths-brussels-sprouts,,https://assets.woolworths.com.au/images/1005/134782.jpg?impolicy=wowsmkqiema&w=260&h=260,$18.90,$18.90 / 1KG,4.4,307, Add to cart , Save to list 
Woolworths Sweet & Juicy Mandarins 750g Prepack,https://www.woolworths.com.au/shop/productdetails/591940/woolworths-sweet-juicy-mandarins,,https://assets.woolworths.com.au/images/1005/591940.jpg?impolicy=wowsmkqiema&w=260&h=260,,,,,, Save to list 
Honeydew Large Half Each,https://www.woolworths.com.au/shop/productdetails/113616/honeydew-large,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/113616.jpg?impolicy=wowsmkqiema&w=260&h=260,$2.95,$2.95 / 1EA,,, Add to cart , Save to list 
Woolworths Washed & Ready To Cook Pumpkin Cubes 500g,https://www.woolworths.com.au/shop/productdetails/159072/woolworths-washed-ready-to-cook-pumpkin-cubes,,https://assets.woolworths.com.au/images/1005/159072.jpg?impolicy=wowsmkqiema&w=260&h=260,$5.50,$11.00 / 1KG,3.5,595, Add to cart , Save to list 
Cabbage Green Whole Each,https://www.woolworths.com.au/shop/productdetails/134923/cabbage-green,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/134923.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.90,$7.90 / 1EA,4.8,168, Add to cart , Save to list 
Cabbage Savoy Half Each,https://www.woolworths.com.au/shop/productdetails/135030/cabbage-savoy,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/135030.jpg?impolicy=wowsmkqiema&w=260&h=260,$3.95,,,, Add to cart , Save to list 
Woolworths Beetroot Fresh Beetroot 500g,https://www.woolworths.com.au/shop/productdetails/780372/woolworths-beetroot-fresh-beetroot,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/780372.jpg?impolicy=wowsmkqiema&w=260&h=260,$5.00,$10.00 / 1KG,4.2,311, Add to cart , Save to list 
Macro Certified Organic Salad Mix 100g,https://www.woolworths.com.au/shop/productdetails/717238/macro-certified-organic-salad-mix,,https://assets.woolworths.com.au/images/1005/717238.jpg?impolicy=wowsmkqiema&w=260&h=260,,,,,, Save to list 
Woolworths Lettuce Gourmet Leaf Mix 170g,https://www.woolworths.com.au/shop/productdetails/210688/woolworths-lettuce-gourmet-leaf-mix,,https://assets.woolworths.com.au/images/1005/210688.jpg?impolicy=wowsmkqiema&w=260&h=260,$4.50,$26.47 / 1KG,,, Add to cart , Save to list 
Woolworths Chives Fresh Herb 10g Punnet,https://www.woolworths.com.au/shop/productdetails/707374/woolworths-chives-fresh-herb,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/707374.jpg?impolicy=wowsmkqiema&w=260&h=260,$3.20,$3.20 / 10G,4.3,468, Add to cart , Save to list 
Gourmet Garden Paste Thai 80g Tube,https://www.woolworths.com.au/shop/productdetails/325130/gourmet-garden-paste-thai,,https://assets.woolworths.com.au/images/1005/325130.jpg?impolicy=wowsmkqiema&w=260&h=260,$4.00,$5.00 / 100G,,, Add to cart , Save to list 
Woolworths Dill Fresh Herb 15g,https://www.woolworths.com.au/shop/productdetails/707365/woolworths-dill-fresh-herb,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/707365.jpg?impolicy=wowsmkqiema&w=260&h=260,$3.20,$2.13 / 10G,4.4,432, Add to cart , Save to list 
Chilli Green Each,https://www.woolworths.com.au/shop/productdetails/106542/chilli-green,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/106542.jpg?impolicy=wowsmkqiema&w=260&h=260,$0.66,$0.66 / 1EA,,, Add to cart , Save to list 
Woolworths Washed & Ready To Cook Diced Pumpkin 750g,https://www.woolworths.com.au/shop/productdetails/159073/woolworths-washed-ready-to-cook-diced-pumpkin,,https://assets.woolworths.com.au/images/1005/159073.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.00,$9.33 / 1KG,4.0,413, Add to cart , Save to list 
Woolworths Green Basil Fresh Herb 15g Punnet,https://www.woolworths.com.au/shop/productdetails/707364/woolworths-green-basil-fresh-herb,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/707364.jpg?impolicy=wowsmkqiema&w=260&h=260,$3.20,$2.13 / 10G,3.9,529, Add to cart , Save to list 
Woolworths Little Gem Lettuce Combo 2 Pack,https://www.woolworths.com.au/shop/productdetails/823691/woolworths-little-gem-lettuce-combo,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/823691.jpg?impolicy=wowsmkqiema&w=260&h=260,$3.90,,4.6,11, Add to cart , Save to list 
Woolworths Mushrooms Swiss Brown Sliced 200g Punnet,https://www.woolworths.com.au/shop/productdetails/381241/woolworths-mushrooms-swiss-brown-sliced,,https://assets.woolworths.com.au/images/1005/381241.jpg?impolicy=wowsmkqiema&w=260&h=260,$5.50,$27.50 / 1KG,4.6,469, Add to cart , Save to list 
The Odd Bunch Crazy Carrots 5kg,https://www.woolworths.com.au/shop/productdetails/139330/the-odd-bunch-crazy-carrots,,https://assets.woolworths.com.au/images/1005/139330.jpg?impolicy=wowsmkqiema&w=260&h=260,,,4.7,124,, Save to list 
Chilli Jalapeno Hot Each,https://www.woolworths.com.au/shop/productdetails/126772/chilli-jalapeno-hot,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/126772.jpg?impolicy=wowsmkqiema&w=260&h=260,$0.94,$0.94 / 1EA,,, Add to cart , Save to list 
Garlic Heads 3 Pack,https://www.woolworths.com.au/shop/productdetails/810795/woolworths-garlic-heads-clove,,https://assets.woolworths.com.au/images/1005/810795.jpg?impolicy=wowsmkqiema&w=260&h=260,$3.30,$1.10 / 1EA,,, Add to cart , Save to list 
Premium Strawberries 300g,https://www.woolworths.com.au/shop/productdetails/195767/premium-strawberries,,https://assets.woolworths.com.au/images/1005/195767.jpg?impolicy=wowsmkqiema&w=260&h=260,$5.50,$18.33 / 1KG,,, Add to cart , Save to list 
Woolworths Baby Buk Choy Asian Greens Each,https://www.woolworths.com.au/shop/productdetails/135037/woolworths-baby-buk-choy-asian-greens,,https://assets.woolworths.com.au/images/1005/135037.jpg?impolicy=wowsmkqiema&w=260&h=260,,,,,, Save to list 
Plum Croc Eggs Loose Each,https://www.woolworths.com.au/shop/productdetails/748784/plum-croc-eggs-loose,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/748784.jpg?impolicy=wowsmkqiema&w=260&h=260,$0.79,$0.79 / 1EA,4.2,51, Add to cart , Save to list 
Fresh Green Nashi Pear Each,https://www.woolworths.com.au/shop/productdetails/145259/fresh-green-nashi-pear,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/145259.jpg?impolicy=wowsmkqiema&w=260&h=260,$1.80,$1.80 / 1EA,,, Add to cart , Save to list 
Parsnip Mini 350g,https://www.woolworths.com.au/shop/productdetails/738337/parsnip-mini,https://www.woolworths.com.au/content/promotiontags/supporting-aus-grown-roundel-200x200.png,https://assets.woolworths.com.au/images/1005/738337.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.00,$20.00 / 1KG,4.3,246, Add to cart , Save to list 
Woolworths Mashing Potatoes Bag 1.5kg,https://www.woolworths.com.au/shop/productdetails/177574/woolworths-mashing-potatoes-bag,,https://assets.woolworths.com.au/images/1005/177574.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.00,$4.67 / 1KG,4.7,1135, Add to cart , Save to list 
Woolworths Garlic Cloves 70g,https://www.woolworths.com.au/shop/productdetails/253320/woolworths-garlic-cloves,,https://assets.woolworths.com.au/images/1005/253320.jpg?impolicy=wowsmkqiema&w=260&h=260,$2.50,$35.71 / 1KG,,, Add to cart , Save to list 
